user_id,interval_between_bookings,not_book_interval,rank
534410,0,0,AA
534444,20,20,AA
534486,20,20,B
534756,50,50,A
534817,23,23,B
534853,18,18,B
534986,27,27,B
534995,26,26,A
535003,22,22,A
535031,78,78,B
535044,7,7,B
535100,35,35,B
535129,26,26,A
535136,1,1,AA
535143,20,20,A
535181,23,23,A
535201,15,15,B
535217,57,57,B
535274,16,16,A
535276,16,16,A
535365,5,5,AA
535381,7,7,A
535524,60,60,B
535568,47,47,B
535587,0,0,B
535588,59,59,A
535598,3,3,B
535603,8,8,B
535621,0,0,B
535759,6,6,B
535769,0,0,B
535869,2,2,B
535924,30,30,A
535951,0,0,A
535978,9,9,B
535999,5,5,B
536001,9,9,B
536042,61,61,B
536060,56,56,A
536100,14,14,A
536184,68,68,A
536233,13,13,AA
536252,26,26,A
536259,0,0,A
536283,26,26,A
536484,3,3,B
536498,2,2,B
536501,22,22,B
536533,40,40,A
536576,32,32,B
536608,33,33,A
536750,46,46,AAA
536819,8,8,B
536846,14,14,A
537036,5,5,B
537061,28,28,A
537068,52,52,A
537485,15,15,A
537644,11,11,A
537716,1,1,A
537826,15,15,A
538030,40,40,A
538059,30,30,B
538378,23,23,B
538538,28,28,A
538542,40,40,AA
538562,86,86,B
538580,8,8,A
538645,13,13,A
538666,2,2,AA
538708,81,81,B
538747,67,67,B
538753,2,2,A
538903,1,1,A
538983,9,9,B
538989,2,2,B
539541,93,93,B
539584,28,28,A
539595,37,37,B
539599,35,35,A
539752,12,12,A
539808,2,2,A
539917,27,27,A
539957,66,66,B
539958,3,3,AA
539997,40,40,A
540067,39,39,B
540306,24,24,AA
540339,13,13,A
540382,0,0,B
540446,9,9,AA
540520,19,19,A
540528,0,0,B
540735,88,88,B
540740,17,17,A
540798,32,32,B
540830,9,9,AA
541074,7,7,AA
541084,2,2,A
541276,7,7,B
541320,12,12,B
541322,6,6,B
541413,21,21,A
541620,10,10,AA
541630,37,37,B
541658,14,14,B
541712,24,24,B
541759,8,8,AA
541771,13,13,B
541775,14,14,AA
541813,5,5,AA
541917,29,29,A
541927,13,13,A
541938,77,77,B
541951,8,8,B
542265,4,4,B
542300,0,0,B
542330,12,12,A
542420,6,6,A
542494,2,2,A
542656,64,64,B
542669,39,39,AA
542699,41,41,A
542700,105,105,B
542717,4,4,AA
542820,107,107,A
542897,18,18,A
543004,68,68,A
543006,6,6,A
543007,0,0,B
543096,3,3,AA
543153,20,20,A
543235,6,6,B
543298,18,18,B
543314,34,34,A
543387,23,23,AA
543391,38,38,A
543392,7,7,A
543443,13,13,B
543495,47,47,B
543551,16,16,A
543631,62,62,B
543754,3,3,A
543800,26,26,A
543941,1,1,B
544017,0,0,B
544023,23,23,B
544058,35,35,B
544111,3,3,B
544149,50,50,A
544272,13,13,B
544345,40,40,A
544347,35,35,AA
544378,0,0,A
544400,20,20,B
544436,1,1,AA
544494,32,32,A
544544,32,32,B
544574,2,2,A
544672,7,7,A
544690,2,2,AA
544738,3,3,A
544791,8,8,A
544874,13,13,B
545174,82,82,B
545273,16,16,A
545486,13,13,AA
545487,1,1,AA
545636,3,3,A
545657,9,9,B
545664,31,31,A
545682,0,0,A
545696,6,6,A
545751,12,12,AA
545819,7,7,A
545826,6,6,A
545863,0,0,AA
545869,6,6,AA
545871,24,24,AA
545879,22,22,A
545889,32,32,B
546200,18,18,B
546220,21,21,AA
546267,12,12,A
546388,68,68,B
546451,77,77,B
546557,3,3,AAA
546582,2,2,AA
546621,4,4,B
546629,43,43,B
546630,28,28,A
546667,10,10,B
546794,25,25,A
546847,27,27,B
546880,10,10,AA
546884,6,6,B
546887,1,1,AA
546922,21,21,B
547049,8,8,AA
547091,29,29,B
547141,15,15,B
547171,6,6,A
547173,40,40,B
547375,55,55,A
547428,0,0,AA
547441,18,18,A
547553,26,26,B
547739,27,27,B
547813,14,14,AA
547914,34,34,B
547940,7,7,B
547964,63,63,A
547987,0,0,A
548087,16,16,A
548248,35,35,B
548304,105,105,A
548367,18,18,B
548390,15,15,B
548393,1,1,A
548419,5,5,A
548588,71,71,B
548629,28,28,B
548674,8,8,A
548740,42,42,AA
548883,2,2,A
548928,0,0,B
548958,2,2,AAA
548996,40,40,B
549005,1,1,A
549158,25,25,AA
549210,6,6,AA
549311,57,57,B
549446,2,2,B
549501,54,54,AA
549521,32,32,B
549542,0,0,B
549557,26,26,A
549623,0,0,B
549629,17,17,AA
549631,22,22,A
549664,8,8,B
549768,14,14,A
549782,28,28,AA
549798,49,49,A
550062,13,13,AA
550225,28,28,A
550242,13,13,B
550272,14,14,AA
550325,45,45,AA
550371,25,25,A
550393,15,15,AA
550459,14,14,B
550513,11,11,AA
550527,0,0,B
550558,26,26,B
550760,0,0,B
550977,1,1,A
551193,1,1,A
551270,46,46,B
551367,28,28,A
551403,24,24,A
551463,2,2,B
551494,20,20,B
551591,51,51,B
551676,8,8,A
551695,14,14,A
551727,64,64,A
551753,56,56,B
551801,18,18,A
551821,5,5,AA
551877,0,0,AA
551883,31,31,B
551997,11,11,A
552040,0,0,AA
552186,88,88,B
552270,10,10,AA
552423,44,44,B
552787,77,77,B
552808,48,48,B
552820,27,27,B
552825,44,44,A
552884,0,0,B
552943,43,43,AA
553087,27,27,A
553182,0,0,A
553514,7,7,A
553535,17,17,A
553592,82,82,B
553674,18,18,AA
553749,6,6,AA
553827,3,3,AA
553983,60,60,B
554045,0,0,AA
554091,7,7,AA
554140,73,73,B
554152,0,0,A
554180,4,4,AA
554266,32,32,A
554346,19,19,A
554529,2,2,B
554593,15,15,B
554784,10,10,A
554796,5,5,AA
554838,8,8,AA
554999,27,27,B
555028,8,8,A
555100,35,35,A
555152,60,60,A
555447,1,1,A
555555,16,16,A
555681,72,72,B
555835,2,2,AA
555966,5,5,B
555974,57,57,B
555990,12,12,AA
556018,31,31,B
556094,6,6,AA
556099,34,34,B
556140,44,44,A
556163,33,33,B
556211,27,27,AA
556225,7,7,AA
556275,6,6,A
556283,0,0,A
556470,28,28,A
556520,6,6,B
556580,85,85,B
556635,51,51,A
556642,4,4,A
556710,61,61,B
556817,3,3,A
556839,7,7,A
556865,7,7,AA
556872,85,85,B
556889,0,0,B
556910,6,6,AAA
556960,1,1,AA
556995,34,34,A
557034,97,97,B
557068,63,63,AA
557075,8,8,AA
557249,5,5,AA
557324,16,16,A
557408,32,32,A
557409,20,20,B
557448,15,15,A
557450,2,2,A
557467,12,12,A
557529,8,8,A
557574,5,5,A
557614,23,23,A
557642,16,16,AA
557682,24,24,B
557696,91,91,B
557723,32,32,A
557792,29,29,AA
557801,33,33,B
557810,10,10,B
557828,34,34,B
557848,2,2,AA
557857,5,5,AA
557904,13,13,A
557953,8,8,B
558131,30,30,B
558133,9,9,AA
558208,28,28,A
558210,42,42,B
558302,3,3,A
558320,8,8,B
558439,16,16,B
558448,1,1,A
558449,15,15,A
558452,2,2,B
558512,0,0,AA
558558,20,20,B
558575,2,2,B
558645,49,49,A
558667,22,22,A
558699,26,26,B
558700,2,2,A
558732,84,84,B
558752,13,13,AA
558756,0,0,A
558806,20,20,B
558848,15,15,B
558867,71,71,B
558956,1,1,AAA
558967,41,41,B
558974,23,23,A
559031,13,13,A
559113,3,3,AA
559126,20,20,AA
559165,43,43,B
559271,36,36,B
559275,17,17,A
559277,20,20,A
559300,0,0,B
559367,53,53,B
559386,4,4,AA
559406,14,14,B
559510,2,2,B
559530,19,19,A
559538,10,10,AA
559542,64,64,B
559555,14,14,AA
559633,5,5,A
559724,5,5,AA
559768,80,80,B
559836,23,23,B
559850,20,20,A
559887,0,0,A
559895,18,18,A
559956,6,6,A
559984,2,2,B
560135,13,13,B
560142,1,1,B
560162,0,0,A
560207,7,7,AA
560367,17,17,A
560376,6,6,AA
560463,1,1,AA
560472,20,20,A
560494,29,29,A
560699,62,62,A
560762,38,38,A
560829,19,19,A
560844,7,7,A
560921,4,4,A
561006,40,40,B
561068,6,6,B
561074,7,7,AA
561122,66,66,A
561183,4,4,A
561195,65,65,B
561254,1,1,A
561285,7,7,A
561296,34,34,B
561354,21,21,A
561438,0,0,A
561712,32,32,B
561722,38,38,A
561783,6,6,AA
561839,0,0,AA
561856,12,12,B
562000,8,8,AA
562062,40,40,A
562072,66,66,A
562206,75,75,A
562260,19,19,A
562265,22,22,A
562371,0,0,A
562621,7,7,A
562643,26,26,A
562666,7,7,AA
562732,29,29,A
562790,31,31,A
562820,70,70,A
562956,54,54,A
562982,7,7,AA
563043,38,38,A
563064,21,21,AA
563070,89,89,A
563109,26,26,A
563140,71,71,A
563185,25,25,A
563191,14,14,A
563225,41,41,A
563302,7,7,AA
563345,30,30,A
563346,1,1,A
563355,0,0,A
563391,12,12,A
563527,73,73,A
563568,8,8,A
563583,32,32,A
563589,3,3,AA
563599,21,21,AA
563620,30,30,A
563639,43,43,A
563641,24,24,A
563724,7,7,A
563745,4,4,A
563951,87,87,A
564110,20,20,AA
564149,0,0,AA
564215,31,31,A
564225,19,19,A
564246,19,19,A
564252,29,29,A
564329,23,23,A
564337,55,55,A
564394,34,34,A
564430,19,19,AA
564445,15,15,A
564500,42,42,A
564553,2,2,AAA
564596,8,8,AA
564623,28,28,AA
564637,35,35,A
564679,69,69,A
564681,14,14,AA
564697,20,20,A
564781,60,60,A
564786,13,13,A
564810,0,0,A
564836,15,15,AA
564840,30,30,A
565004,0,0,A
565111,9,9,AA
565133,34,34,A
565140,47,47,A
565200,87,87,A
565219,54,54,AA
565262,37,37,A
565282,16,16,A
565289,64,64,A
565307,13,13,AA
565341,48,48,A
565383,37,37,A
565401,2,2,A
565415,36,36,A
565433,14,14,AA
565439,6,6,A
565459,35,35,A
565524,15,15,AA
565629,4,4,A
565630,4,4,AA
565655,0,0,A
565677,2,2,AA
565729,17,17,A
565813,0,0,AA
565830,28,28,A
565888,13,13,AA
566118,26,26,A
566153,0,0,AA
566229,0,0,A
566256,89,89,A
566273,0,0,A
566314,21,21,A
566320,14,14,A
566425,33,33,A
566430,30,30,A
566469,36,36,A
566487,30,30,A
566626,30,30,AA
566694,52,52,A
566720,22,22,A
566737,2,2,A
566779,9,9,AA
566801,2,2,A
566823,1,1,AA
566940,1,1,A
567020,24,24,A
567050,6,6,A
567146,6,6,A
567183,45,45,A
567284,79,79,A
567330,6,6,AA
567354,6,6,AA
567365,65,65,A
567382,24,24,A
567403,0,0,A
567420,70,70,A
567573,77,77,A
567596,31,31,AA
567624,21,21,A
567663,5,5,AA
567737,4,4,AA
568019,1,1,AA
568193,11,11,A
568283,6,6,A
568369,14,14,A
568416,1,1,AA
568432,0,0,A
568500,49,49,A
568586,5,5,A
568599,17,17,A
568628,0,0,AA
568698,57,57,A
568836,12,12,A
568858,42,42,AA
568923,24,24,A
568938,15,15,AA
568991,35,35,A
568995,1,1,A
568998,1,1,AA
569103,22,22,A
569177,0,0,AA
569368,4,4,A
569482,6,6,A
569525,78,78,A
569565,76,76,A
569581,49,49,A
569620,11,11,A
569630,44,44,A
569679,27,27,A
569685,0,0,AAA
569690,10,10,A
569701,18,18,A
569719,28,28,A
569782,12,12,A
569796,3,3,A
569823,0,0,A
569824,12,12,AA
569844,8,8,A
569875,33,33,A
569974,7,7,A
570005,2,2,AA
570121,8,8,A
570319,43,43,A
570325,0,0,A
570328,0,0,AA
570404,20,20,A
570406,0,0,A
570417,5,5,AA
570452,0,0,A
570489,50,50,A
570601,23,23,A
570642,0,0,A
570649,10,10,A
570681,34,34,A
570720,2,2,AA
570732,2,2,A
570891,13,13,AA
570987,7,7,AA
570997,1,1,A
571068,20,20,A
571096,8,8,AA
571105,5,5,A
571110,2,2,AA
571246,14,14,A
571361,46,46,A
571440,32,32,A
571452,27,27,AA
571524,56,56,A
571550,0,0,A
571558,47,47,A
571582,15,15,AA
571607,15,15,AA
571618,1,1,A
571626,40,40,A
571715,63,63,A
571831,36,36,A
572002,5,5,AA
572039,32,32,A
572174,20,20,A
572200,6,6,A
572339,0,0,A
572662,25,25,A
572772,18,18,A
572838,18,18,AA
572842,19,19,A
572919,19,19,AA
573023,12,12,AA
573041,20,20,A
573086,0,0,AA
573132,4,4,A
573248,10,10,A
573260,4,4,AA
573314,35,35,AA
573404,6,6,A
573423,46,46,A
573506,39,39,A
573509,37,37,AA
573549,14,14,A
573597,3,3,AA
573686,5,5,AA
573694,34,34,A
573762,7,7,A
573894,23,23,A
573935,16,16,A
573953,5,5,A
573981,0,0,A
574043,5,5,A
574062,2,2,A
574162,20,20,A
574195,21,21,A
574231,36,36,A
574265,2,2,A
574351,18,18,A
574387,11,11,A
574397,2,2,AA
574401,1,1,A
574795,37,37,A
574877,60,60,A
575011,8,8,A
575046,3,3,A
575142,22,22,A
575150,4,4,A
575204,7,7,A
575212,25,25,A
575409,3,3,AA
575476,30,30,A
575511,8,8,A
575521,2,2,A
575571,36,36,A
575655,34,34,A
575739,15,15,A
575763,4,4,AA
575821,18,18,A
575878,14,14,A
576008,20,20,A
576015,1,1,AAA
576173,8,8,A
576213,13,13,A
576418,4,4,A
576506,7,7,A
576524,22,22,AA
576529,27,27,A
576550,15,15,A
576794,0,0,A
576812,0,0,A
576928,8,8,AA
576949,0,0,A
576999,7,7,A
577062,60,60,A
577115,22,22,A
577196,28,28,AA
577252,21,21,A
577298,1,1,A
577318,42,42,A
577656,36,36,A
577677,42,42,A
577724,27,27,A
577753,60,60,A
577802,14,14,AA
577965,17,17,AA
578045,6,6,AA
578197,13,13,A
578295,2,2,A
578344,15,15,A
578405,2,2,AA
578438,7,7,AA
578623,28,28,A
578746,2,2,A
578929,1,1,AA
578973,42,42,A
578998,0,0,A
579007,17,17,A
579074,17,17,AA
579141,4,4,A
579280,0,0,AA
579283,10,10,A
579291,4,4,A
579332,17,17,A
579423,0,0,A
579424,37,37,A
579503,0,0,A
579568,15,15,A
579571,7,7,A
579610,69,69,A
579647,8,8,AA
579688,6,6,A
579793,35,35,A
579914,0,0,A
579958,2,2,AA
580268,29,29,A
580280,6,6,A
580475,44,44,A
580597,7,7,A
580640,13,13,AA
580658,25,25,A
580668,34,34,A
580741,15,15,A
580955,19,19,A
580977,12,12,A
581161,37,37,A
581341,47,47,A
581368,0,0,AA
581474,7,7,A
581532,8,8,AA
581540,0,0,A
581592,7,7,AA
581713,12,12,AA
581840,3,3,A
581867,49,49,A
581985,0,0,A
582042,0,0,A
582111,32,32,A
582176,16,16,A
582207,11,11,A
582270,25,25,AA
582375,43,43,A
582486,31,31,A
582531,1,1,A
582708,22,22,AA
582827,7,7,A
582828,6,6,A
582847,26,26,A
582874,25,25,A
582900,16,16,A
582915,15,15,AA
582920,5,5,A
583082,49,49,A
583090,0,0,A
583102,19,19,A
583104,41,41,A
583113,11,11,A
583266,11,11,AA
583468,55,55,A
583650,3,3,A
583858,41,41,A
583910,25,25,AA
583920,31,31,A
583928,4,4,A
583932,52,52,A
584191,3,3,AA
584228,10,10,A
584265,6,6,A
584309,6,6,A
584341,2,2,AA
584394,13,13,A
584466,12,12,AA
584542,24,24,AA
584554,6,6,A
584778,23,23,A
584830,32,32,A
584860,3,3,AA
584872,11,11,A
584931,3,3,AAA
585013,2,2,A
585202,0,0,AA
585313,4,4,A
585349,29,29,A
585379,13,13,A
585433,72,72,A
585468,0,0,AA
585498,34,34,A
585514,26,26,A
585579,40,40,A
585718,0,0,A
585742,4,4,AA
585925,31,31,A
585995,0,0,A
586027,0,0,A
586041,49,49,A
586347,7,7,AA
586350,36,36,A
586378,21,21,A
586552,69,69,A
586601,7,7,AA
586612,10,10,A
586617,3,3,AA
586673,0,0,A
587103,6,6,A
587204,35,35,A
587217,14,14,A
587271,2,2,A
587309,7,7,AA
587317,5,5,AA
587357,27,27,A
587380,0,0,A
587467,15,15,AA
587496,17,17,A
587818,0,0,A
587868,22,22,A
587871,47,47,A
587873,0,0,A
587923,15,15,AA
587956,45,45,A
587998,0,0,A
588056,26,26,AA
588080,1,1,AA
588202,14,14,A
588227,9,9,A
588239,3,3,AA
588269,5,5,A
588721,19,19,A
588737,14,14,A
588752,3,3,A
588791,15,15,A
588807,7,7,A
588896,0,0,A
588949,39,39,A
589049,34,34,A
589151,13,13,AA
589193,8,8,A
589262,1,1,A
589359,37,37,A
589384,22,22,A
589584,7,7,AA
589741,41,41,A
589759,20,20,A
589803,16,16,A
589814,4,4,A
589991,11,11,A
590000,8,8,A
590395,4,4,A
590646,21,21,A
591073,7,7,A
591152,14,14,A
591178,13,13,A
591259,5,5,A
591313,6,6,A
591382,7,7,AA
591407,3,3,A
591473,1,1,A
591615,11,11,AA
591784,1,1,A
591806,4,4,A
591927,15,15,A
591957,1,1,A
592043,2,2,A
592082,24,24,AA
592137,2,2,A
592186,18,18,A
592695,1,1,AA
592715,0,0,AA
592752,4,4,AA
592772,0,0,A
592910,3,3,AA
592934,29,29,A
592962,0,0,A
593075,10,10,AA
593179,0,0,AA
593205,12,12,A
593286,13,13,A
593314,21,21,A
593383,2,2,A
593400,0,0,A
593488,15,15,A
593557,20,20,A
593891,26,26,AA
593908,34,34,A
594169,0,0,A
594225,16,16,AA
594250,67,67,A
594471,11,11,A
594488,26,26,A
594623,6,6,AA
594626,50,50,A
594745,0,0,A
594792,1,1,A
594862,0,0,AA
595446,42,42,A
595463,14,14,A
595479,2,2,A
595522,15,15,AA
595578,1,1,A
595741,26,26,A
595771,3,3,AAA
596521,46,46,A
596639,1,1,AAA
596648,26,26,A
596668,15,15,A
596765,12,12,A
596777,25,25,A
596780,0,0,A
596797,8,8,A
596808,22,22,A
596818,33,33,A
596821,12,12,AA
597104,0,0,A
597562,25,25,A
597563,33,33,A
597642,4,4,A
597697,22,22,AA
597732,29,29,A
597786,14,14,A
597839,26,26,A
598070,17,17,A
598092,17,17,A
598110,13,13,A
598210,64,64,A
598216,14,14,A
598339,0,0,A
598346,5,5,A
598391,22,22,A
598452,50,50,A
598480,13,13,A
598511,0,0,AA
598565,6,6,AAA
598829,13,13,A
598832,41,41,A
598834,2,2,A
598848,0,0,A
598856,49,49,A
598920,0,0,A
598953,6,6,AA
598981,38,38,A
598999,61,61,A
599008,0,0,A
599013,42,42,A
599215,5,5,AA
599282,0,0,AAA
599382,28,28,A
599493,16,16,A
599790,4,4,A
599813,0,0,A
599826,1,1,A
599837,5,5,AA
599867,7,7,AAA
599897,19,19,A
599954,5,5,A
599986,0,0,A
600002,18,18,A
600021,9,9,A
600084,12,12,A
600177,19,19,AA
600273,37,37,A
600276,5,5,A
600292,11,11,A
600330,1,1,AA
600415,13,13,A
600439,8,8,A
600890,27,27,A
600909,8,8,A
600912,3,3,A
601234,1,1,A
601588,0,0,AA
601864,6,6,AAA
601885,25,25,A
601888,14,14,A
601938,1,1,AA
602099,19,19,A
602434,8,8,A
602446,20,20,A
602471,1,1,A
602503,1,1,A
602511,15,15,A
602610,25,25,A
602654,38,38,A
602689,24,24,A
602776,12,12,A
602858,16,16,A
602862,8,8,A
602888,11,11,A
602893,9,9,AA
603055,7,7,A
603068,15,15,A
603135,0,0,A
603454,7,7,AA
603500,1,1,AA
603515,0,0,A
603602,11,11,A
603628,0,0,A
603898,3,3,AA
604004,8,8,A
604082,12,12,AA
604152,19,19,AA
604198,0,0,A
604273,7,7,A
604284,43,43,A
604287,51,51,A
604336,1,1,A
604339,29,29,A
604680,12,12,A
604837,14,14,AAA
604863,1,1,AA
604901,2,2,AA
604965,8,8,A
604996,4,4,A
605034,28,28,A
605068,9,9,A
605126,41,41,A
605149,21,21,A
605159,8,8,AA
605278,6,6,A
605293,3,3,AA
605367,0,0,A
605556,13,13,A
605598,5,5,A
605774,0,0,A
605849,0,0,A
605976,0,0,AA
605977,15,15,A
605987,42,42,A
606202,17,17,A
606292,9,9,A
606315,20,20,A
606367,7,7,A
606561,1,1,A
606843,24,24,A
607009,4,4,A
607015,8,8,A
607083,5,5,A
607151,14,14,AA
607470,0,0,A
607512,0,0,A
607557,17,17,AA
607612,13,13,A
607618,7,7,A
607645,0,0,A
607689,0,0,A
607770,0,0,A
607986,9,9,AA
608220,6,6,AA
608369,6,6,AA
608440,3,3,AA
608456,25,25,A
608631,0,0,A
608755,22,22,A
608756,13,13,A
609004,1,1,A
609225,21,21,A
609322,28,28,AA
609341,19,19,A
609380,18,18,A
609417,30,30,A
609484,7,7,A
609492,6,6,A
609503,18,18,A
609583,5,5,A
609996,4,4,A
610098,0,0,A
610199,15,15,A
610385,0,0,A
610424,19,19,A
610449,7,7,AA
610582,13,13,A
610754,0,0,A
610759,41,41,A
610883,20,20,AA
611220,0,0,A
611231,11,11,A
611232,21,21,A
611253,20,20,A
611398,24,24,A
611497,9,9,AAA
611524,0,0,A
611527,35,35,A
611698,5,5,A
612039,5,5,A
612260,2,2,A
612390,2,2,A
612409,15,15,A
612521,10,10,A
613140,17,17,A
613202,3,3,A
613453,23,23,AA
613559,0,0,A
613581,5,5,A
613594,9,9,A
613635,9,9,A
613702,2,2,AA
613724,23,23,A
613730,13,13,A
613797,0,0,A
613827,18,18,A
614218,6,6,AA
614864,3,3,AAA
615030,22,22,AA
615060,6,6,A
615074,15,15,A
615208,9,9,AA
615298,18,18,A
615356,1,1,AAA
615727,1,1,A
615790,8,8,AA
616244,8,8,AA
616376,1,1,A
616448,25,25,AA
616623,11,11,A
616673,18,18,A
616845,0,0,A
616904,11,11,A
616972,0,0,AAA
617071,5,5,A
617327,1,1,A
617509,0,0,A
617586,17,17,A
617617,16,16,A
617696,2,2,A
617829,8,8,AAA
617838,0,0,A
617895,28,28,A
618181,5,5,A
618225,0,0,A
618288,0,0,A
618306,21,21,A
618332,28,28,A
618341,1,1,A
618397,8,8,A
618491,2,2,AA
618537,1,1,A
618550,1,1,A
618709,7,7,A
618785,7,7,A
618975,0,0,A
619169,0,0,AA
619471,0,0,A
619513,0,0,A
619567,14,14,A
619667,15,15,A
619668,0,0,A
619675,0,0,A
620096,4,4,A
620123,12,12,A
620251,0,0,A
620457,3,3,A
620546,4,4,AA
620584,2,2,AA
620744,0,0,A
620817,12,12,AA
621198,1,1,AA
621341,24,24,A
621490,2,2,AA
621563,14,14,A
621568,5,5,A
621637,10,10,A
621776,12,12,A
621883,0,0,A
622006,9,9,AA
622339,15,15,A
622490,15,15,A
622604,14,14,A
622733,29,29,A
622790,10,10,A
622854,0,0,A
622992,1,1,AA
623349,0,0,AAA
623394,3,3,A
700020,0,0,A
700049,12,12,A
700196,23,23,A
700238,13,13,AA
700578,24,24,A
700642,2,2,AAA
700691,6,6,A
700700,38,38,A
700775,13,13,A
700989,0,0,AA
701096,0,0,A
701141,16,16,A
701198,25,25,A
701218,0,0,AAA
701266,6,6,A
701375,7,7,A
701663,2,2,A
701773,1,1,A
701819,33,33,A
702037,18,18,B
702080,13,13,A
702236,1,1,A
702259,1,1,A
702299,6,6,A
702392,4,4,AAA
703289,6,6,AA
703375,2,2,A
703512,14,14,A
703680,21,21,AAA
703808,13,13,A
703843,2,2,A
703915,8,8,A
704013,8,8,AA
704088,4,4,A
704100,7,7,A
704194,16,16,AA
704230,18,18,AA
704767,0,0,A
704784,1,1,A
705078,4,4,A
705179,6,6,AA
705190,8,8,A
705285,5,5,A
705286,13,13,AA
705309,3,3,A
705328,4,4,A
705516,1,1,A
705930,3,3,A
706012,2,2,AA
706053,7,7,A
706115,6,6,A
706121,1,1,A
706196,19,19,B
706240,10,10,A
706598,14,14,A
706624,1,1,AAA
706752,3,3,AAA
707119,5,5,A
707251,8,8,AA
707263,14,14,A
707269,0,0,A
707474,9,9,A
707541,6,6,A
707924,0,0,A
708050,11,11,A
708074,21,21,A
708106,6,6,A
708687,1,1,AA
708712,14,14,A
708745,17,17,A
708990,14,14,A
709210,16,16,A
709213,1,1,AA
709276,0,0,A
709379,6,6,A
709668,5,5,A
709786,7,7,A
709824,0,0,A
709900,0,0,A
709982,2,2,A
709984,2,2,A
710010,5,5,A
710011,6,6,A
710256,2,2,AA
710519,22,22,AAA
710973,0,0,AA
711069,8,8,A
711558,9,9,A
711620,11,11,A
711739,2,2,A
711996,0,0,A
712028,1,1,AA
712146,4,4,A
712334,3,3,AA
712479,5,5,AA
712795,7,7,A
712941,3,3,A
713063,0,0,A
713216,7,7,A
713289,1,1,AAA
713638,5,5,A
713754,7,7,A
714028,4,4,A
714063,1,1,A
714280,0,0,A
714304,6,6,A
714415,3,3,A
714571,14,14,B
714581,4,4,A
714924,13,13,A
715121,0,0,A
715330,0,0,A
716062,0,0,A
716099,1,1,AAA
716132,0,0,A
716176,17,17,A
716269,5,5,A
716351,12,12,A
716478,3,3,A
716534,6,6,A
716596,1,1,A
716616,1,1,A
716705,1,1,A
716812,7,7,A
716839,11,11,AA
717093,5,5,A
717286,9,9,A
717475,10,10,A
718032,9,9,A
718243,0,0,AAA
718977,8,8,A
719315,1,1,AA
719400,4,4,A
720546,0,0,A
721037,12,12,A
721237,3,3,A
721703,1,1,A
721837,0,0,A
722148,4,4,A
722156,2,2,AAA
722774,12,12,B
722826,0,0,A
722936,6,6,AA
722994,10,10,A
723032,2,2,A
723110,0,0,A
723176,4,4,A
724268,2,2,A
724437,4,4,A
724834,3,3,A
724952,7,7,A
725357,8,8,A
726334,1,1,A
726650,3,3,A
726985,13,13,A
727171,0,0,A
727245,1,1,A
727399,0,0,A
728043,5,5,A
729488,0,0,A
729613,5,5,AA
729786,5,5,A
729879,7,7,B
730255,4,4,A
730373,0,0,A
730617,2,2,A
731092,6,6,A
731830,9,9,B
731919,0,0,A
731957,3,3,A
732478,0,0,A
732800,4,4,A
733296,1,1,A
733908,2,2,A
734686,0,0,A
735544,0,0,A
735823,1,1,A
737811,0,0,A
740083,0,0,A
743621,0,0,A
